LPNRRFL8720099,612572215388,B07H42QXF1,ARRIS SURFboard SBG10 DOCSIS 3.0 16 x 4 Gigabit Cable Modem & AC1600 Wi-Fi Router | Comcast Xfinity Cox Spectrum | Two 1 Gbps Ports | 400 Mbps Max Internet Speeds | SURFboard App | 2 Year Warranty,119.0,Modems
LPNRREB3798110,612572215432,B07M9J3XW2,ARRIS SURFboard SBG8300 DOCSIS 3.1 Gigabit Cable Modem & AC2350 Wi-Fi Router | Comcast Xfinity Cox Spectrum & more | Four 1 Gbps Ports | 1 Gbps Max Internet Speeds | 4 OFDM Channels 2 Year Warranty,249.0,Modems
LPNRREW4180866,606449147490,B08FQMBKQG,NETGEAR Cable Modem with Built-in WiFi Router (C6230) - Compatible with All Major Cable Providers incl. Xfinity Spectrum Cox - for Cable Plans Up to 400Mbps - AC1200 WiFi Speed - DOCSIS 3.0,122.99,Modems
LPNRRFL8746623,192876726334,B091D6Y78G,ASUS AC1900 WiFi Router (RT-AC67P) - Dual Band Wireless Internet Router Easy Setup VPN Parental Control AiRadar Beamforming Technology extends Speed Stability & Coverage MU-MIMO,100.99,Modems
LPNRREE0545297,845973094805,B01H74VKZU,TP-Link AV2000 Powerline Adapter - 2 Gigabit Ports Ethernet Over Power Plug&Play Power Saving 2x2 MIMO Noise Filtering Extra Power Socket for other Devices Ideal for Gaming (TL-PA9020P KIT),67.88,Modems
LTEST,N/A,N/A,MISC,temp_price,Modems
Ltest,N/A,N/A,MISC,temp_price,Modems
LPNPMAI0298055,606449147490,B08NXWM3GK,NETGEAR Cable Modem with Built-in WiFi Router (C6230) - Compatible with All Major Cable Providers incl. Xfinity Spectrum Cox - for Cable Plans Up to 400Mbps - AC1200 WiFi Speed - DOCSIS 3.0,122.99,Modems
LPNRREE0797167,612572215388,B07H42QXF1,ARRIS SURFboard SBG10 DOCSIS 3.0 16 x 4 Gigabit Cable Modem & AC1600 Wi-Fi Router | Comcast Xfinity Cox Spectrum | Two 1 Gbps Ports | 400 Mbps Max Internet Speeds | SURFboard App | 2 Year Warranty,119.0,Modems
LPNRREE0462122,606449106039,B00R2AZLD2,NETGEAR Nighthawk Smart Wi-Fi Router R6700 - AC1750 Wireless Speed Up to 1750 Mbps | Up to 1500 Sq Ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB Ports | Armor Security,106.59,Modems
LPNRRFJ1948030,606449147841,B082N5N3R1,NETGEAR WiFi Router (R6330) - AC1600 Dual Band Wireless Speed (up to 1600 Mbps) | Up to 1200 sq ft Coverage & 20 Devices | 4 x 1G Ethernet and 1 x 2.0 USB Ports (R6330-1AZNAS),79.99,Modems
